gene_names,pg_X1_adsp,pg_X2_adsp,pnl_X2_adsp,pg_X1_ukb,pg_X2_ukb,pnl_X2_ukb,stage1_fstat,stage1_X2_fstat,num_snps,adsp_size,ukb_size,gene_ind,gene_name
ENSG00000116171.17,0.2546488537523203,,,0.2146409590400768,,,24.82760844694686,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f24de0396c0> [RTYPES.NILSXP],2,10454,367182,733,SCP2
ENSG00000174348.13,0.5250238132038912,0.7940598886194122,0.8109839959076652,0.6361291762430179,0.1784407130627108,0.0726036458406806,13.715084240758978,1.2616455752399622,4,10454,367182,734,PODN
ENSG00000162383.11,0.8421694047023981,0.5567964008378057,0.2874746703869808,0.5509115893356824,0.8250315764795053,0.8648227742457751,13.771933879507545,2.8304723193601036,5,10454,367182,735,SLC1A7
ENSG00000058799.14,0.7466680079002274,0.8540119469425899,0.6457793950001263,0.7584931138548319,0.9536806359238909,0.9857008666771688,10.13623535343162,3.918134528345056,7,10454,367182,742,YIPF1
ENSG00000243725.6,0.3723221992619846,0.2259359338838781,0.1399015248242724,0.5195950981026274,0.781920460318567,0.7809791853478045,23.27039566573246,8.038878279351158,6,10454,367182,755,TTC4
ENSG00000162398.11,0.2871558680052865,,,0.007669353335617,,,18.34065885865208,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f24de0396c0> [RTYPES.NILSXP],3,10454,367182,758,LEXM
ENSG00000162407.8,0.8548262268081017,0.6873778250252243,0.3973820634884277,0.0410838113178192,0.0006989500192221,0.0012882406685122,19.362309339007396,3.289371177735052,2,10454,367182,763,PLPP3
ENSG00000162600.11,0.0458041891674678,0.1120871897112515,0.5331692235137113,0.7887852966248154,0.2359706614812248,0.0933096622955137,47.14565370027445,26.610230756620613,2,10454,367182,765,OMA1
ENSG00000184292.6,0.0374062238908642,0.0944890406417095,0.5339274026101298,0.7653394713538998,0.1910271391956342,0.0726731401900998,98.39635532246405,16.37274392184955,3,10454,367182,766,TACSTD2
ENSG00000283445.1,0.1550765736134566,0.2718126859991777,0.4448415419533618,0.0950256237122051,0.0063359747479602,0.0067590462136864,13.6713633000764,11.283126011476,8,10454,367182,769,RP11-63G10.4
ENSG00000116641.17,0.1362743084143867,0.3255749854498805,0.8746231778084341,0.9042832994890934,0.694681190663683,0.3980718747334273,18.20281362217297,2.192219206069482,6,10454,367182,781,DOCK7
ENSG00000226891.7,0.9507134644649852,0.2058183183713077,0.0755764605942134,0.7266190147060472,0.3538979715286425,0.1620220140636567,11.202681052627645,2.543035179593126,2,10454,367182,793,LINC01359
ENSG00000213625.8,0.1581912953583482,0.3130468036321548,0.5648046649458287,0.2799398037600688,0.4888032008621024,0.6072426163745596,79.37628080262206,50.56142289338115,5,10454,367182,797,LEPROT
ENSG00000116678.19,0.5852727942574245,0.6790249681243603,0.4900580962188574,0.0490967640716389,0.0127788033087053,0.0276799405662047,14.51301926540375,2.4445302320930065,7,10454,367182,798,LEPR
ENSG00000118473.21,0.8819171813973006,0.6210142297989139,0.3346823497660154,0.0181142112863281,0.0240935294417699,0.1718696808000643,19.50100811122124,7.433259996883738,8,10454,367182,800,SGIP1
ENSG00000152760.9,0.285542671463965,0.467277254286879,0.5369711866586848,0.2267310159491728,0.1723316062062673,0.1516657672332901,20.838160739271988,10.917320181343223,12,10454,367182,801,TCTEX1D1
ENSG00000198160.14,0.2551478398047673,0.1741413530631212,0.1379357660311892,0.2948009635180346,0.0511856556804634,0.0276939198716967,24.095790697100416,3.30012218143258,2,10454,367182,802,MIER1
ENSG00000116704.7,0.7549101627295891,0.6031935328227109,0.3391757692345621,0.94237854542626,0.0238176092937743,0.0062755573634646,64.59141769643284,54.75019454281249,3,10454,367182,803,SLC35D1
ENSG00000081985.10,0.9410389814876678,0.8028108296890879,0.5101393943541175,0.7749992289922193,0.6524775957266677,0.3795217624926184,27.712539706572063,4.152186140279531,6,10454,367182,804,IL12RB2
ENSG00000197568.13,0.2718525579883923,0.5468070745497584,0.9992340918792014,0.017555934646622,0.0571219119387584,0.7703505225643765,27.91216922521255,4.852603155270702,2,10454,367182,815,HHLA3
ENSG00000116761.11,0.0359111782726885,0.0466359034028172,0.1884646068763263,0.0912632693088558,0.0813069174823624,0.1409918175655561,14.104336588627222,2.8724675118917458,4,10454,367182,816,CTH
ENSG00000116791.13,0.9639240960914812,0.5816898822131122,0.298353692096553,0.578823412426444,0.5928668841260439,0.390485532339735,148.6952898144868,4.088817013935208,3,10454,367182,820,CRYZ
ENSG00000117054.13,0.4738889296947909,0.6485234370605952,0.5522913074828718,0.0211358731900277,0.0417661860280279,0.3088030238289889,23.49858297597195,8.774029773305925,4,10454,367182,822,ACADM
ENSG00000184005.10,0.0932343901662745,0.2444494166514188,0.9980936421679898,0.4869554970241272,0.6525337615284286,0.5427108596671071,18.888579454687864,4.047381512026001,5,10454,367182,825,ST6GALNAC3
ENSG00000171517.5,0.2596270041719263,0.4093979518582744,0.4727991279891305,0.2998306392527968,0.1238701839527084,0.0781917414182864,11.393230458633036,2.387096233857849,10,10454,367182,851,LPAR3
ENSG00000137944.17,0.8607129776758011,,,0.2070397048194956,,,33.13832449082806,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f5fdcf95840> [RTYPES.NILSXP],4,10454,367182,871,KYAT3
ENSG00000213516.9,0.3546336839072573,0.4471481381487143,0.3855506908820564,0.124835065183279,0.2160215079505444,0.3997188017179076,10.336893394608833,4.434678408799817,3,10454,367182,872,RBMXL1
ENSG00000117226.11,0.1689442270666964,0.0722258716263439,0.0666539611849573,0.3481392799953419,0.6398957280094284,0.9103665218727938,230.70376067982443,29.78865772626452,2,10454,367182,873,GBP3
ENSG00000197147.13,0.970057475926578,0.9915564374884196,0.9007639471210056,0.0324050211465969,0.0523131224740807,0.2498611592750929,113.87854408839824,4.121071475538612,2,10454,367182,881,LRRC8B
ENSG00000231613.1,0.2686625903139352,,,0.2929473300245108,,,48.69858902317012,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f5fdcf95840> [RTYPES.NILSXP],3,10454,367182,884,RP5-943J3.1
ENSG00000171492.14,0.8397088173070351,0.3492227661886415,0.1509046600915971,0.0009872104738605,0.0043761476684653,0.91354577344647,11.112136651838949,3.202184641663113,4,10454,367182,886,LRRC8D
ENSG00000097046.12,0.4609461615697166,0.7552868525894842,0.8940290805103077,0.1550183437108365,0.350076860338824,0.7813408442168587,17.94520707754461,3.7445541270929423,8,10454,367182,890,CDC7
ENSG00000172031.6,0.6415024208905311,0.2651315322799237,0.1184143306036807,0.0301998240006485,0.0211745203339487,0.0826485015140618,14.042360805050077,2.63015728281782,2,10454,367182,892,EPHX4
ENSG00000067208.14,0.0797466546995524,0.1993275557712881,0.6931526657971647,0.0026494282517795,0.0027849874713588,0.0983184607388873,24.212527391586505,10.078101611205366,2,10454,367182,899,EVI5
ENSG00000137942.16,0.0465862574447159,0.0070780890416872,0.0147914581426595,0.045318012004309,0.1308415295811805,0.8052725774004492,16.3533853636667,9.734835878047653,3,10454,367182,909,FNBP1L
ENSG00000117528.11,0.8898471705119154,0.9418579990709904,0.7510916109017373,0.8385312596757852,0.28340524687957,0.11528551695933,10.551903847784684,3.767725268867709,5,10454,367182,915,ABCD3
ENSG00000122481.16,0.1470805486672633,0.2829088931916477,0.5154090654901646,0.7639026196138409,0.6204212446678861,0.352483551110926,19.814727416383946,2.941067515197591,4,10454,367182,923,RWDD3
ENSG00000162627.16,0.5128994945890988,0.4921837322295217,0.3198322537346229,0.1171591865087348,0.1598827619805593,0.2709881702729362,17.435821827388793,6.063771376573319,3,10454,367182,931,SNX7
ENSG00000156869.12,0.7928720784799242,0.907402158034796,0.7232641798909538,0.2668436245184903,0.0851030178077662,0.0545796650474035,14.582341863873667,3.037093391431287,5,10454,367182,933,FRRS1
ENSG00000156876.9,0.1372258058111636,0.308549857654167,0.7052701630363056,0.1205602138518339,0.2679036274906815,0.6358348814092756,11.982972920999524,4.090004777139912,2,10454,367182,937,SASS6
ENSG00000079335.18,0.2763074042933318,0.3640743703626333,0.3606444426531793,0.0128010008361082,0.0219271431232099,0.2295478721227273,21.66662391954067,3.2179240225956405,4,10454,367182,943,CDC14A
ENSG00000198890.7,0.9079092715091795,0.6008618608863234,0.3160189303166171,0.3879478116661421,0.0298002487955036,0.0122031988830667,32.2675575687962,2.486978575644132,4,10454,367182,960,PRMT6
ENSG00000226822.2,0.6137901683543487,0.136661128910071,0.0535829830112854,0.6486988850591893,0.3785768130796697,0.1877575762733569,26.2099677244704,6.361202619453261,13,10454,367182,963,RP11-356N1.2
ENSG00000085491.15,0.9101014076049893,0.9516514541675936,0.7688560049981445,0.6675583440797276,0.9034816251047952,0.8917290429132831,36.60274044892958,3.201763035680115,7,10454,367182,964,SLC25A24
ENSG00000273382.1,0.5790805594818871,0.478172754980837,0.279853365233316,0.7075638910693375,0.7868928654159093,0.5606363271776702,16.44039414162556,5.255134823014474,5,10454,367182,975,RP5-1065J22.8
ENSG00000215717.5,0.549508046096266,0.517927774296124,0.3277895053526213,0.2611161763605598,0.167227646976495,0.1282164117167429,34.772273700516855,13.987153420233184,6,10454,367182,976,TMEM167B
ENSG00000179902.12,0.182689574427243,0.1339578366216543,0.1340616421599603,0.2323695395681621,0.4786286708000773,0.8277149993283976,16.61087775027272,21.84896722656452,8,10454,367182,977,C1orf194
ENSG00000116299.16,0.2820283469965107,0.5428169984913365,0.7991724312004778,0.4411535526781971,0.742931805421098,0.9744865749363524,62.2097105685409,8.630982609118997,9,10454,367182,978,KIAA1324
ENSG00000134222.16,0.433551733653214,0.5740799076815482,0.48095861659739,0.9795138768527571,0.9975693151999032,0.9482788176413592,15.240897336851145,3.917810031457764,5,10454,367182,981,PSRC1
ENSG00000181754.6,0.9320149187522362,0.7784840118770263,0.4823645904166811,0.734729722281291,0.6878426556463435,0.4260464239353226,21.598714181865027,2.9087059537295885,6,10454,367182,988,AMIGO1
ENSG00000168765.16,0.751063766383954,0.0983428336369744,0.0331553459579364,0.3410738645979682,0.4994595191437999,0.4874874315422387,75.07479803701276,11.80300001944568,13,10454,367182,993,GSTM4
ENSG00000213366.12,0.7501357665222692,0.6080913674148252,0.3445561476002693,0.8315324095434978,0.4968220368164432,0.2446169597944225,20.127717620940807,8.500253581759443,14,10454,367182,994,GSTM2
ENSG00000134184.12,0.5833321154978819,0.8528897605202398,0.8951015766043189,0.8198130044201843,0.9637003860372272,0.8819183490993601,22.696518406089687,7.505176173158205,13,10454,367182,995,GSTM1
ENSG00000134201.10,0.3592032043505243,0.441495124325011,0.3727423548553747,0.9454140975235268,0.1449426683240365,0.0495051491542762,36.60542413867988,5.747767728291407,9,10454,367182,996,GSTM5
ENSG00000134202.10,0.6498889092399327,0.844001965232579,0.7151735996747055,0.0644947637061199,0.1665383749820121,0.6826047267026656,57.29189008831668,5.2749377893870575,8,10454,367182,997,GSTM3
ENSG00000134248.13,0.7429123472387207,0.366684411258844,0.1682084048852396,0.1306040544855517,0.3189127606542638,0.9846821181828442,13.036845875746405,1.439142146418562,5,10454,367182,1009,LAMTOR5
ENSG00000156171.14,0.615488500377753,0.1838224085416487,0.0766202670299306,0.3294765943215617,0.1342904088949047,0.0800175928221056,23.164163459750945,4.18668784800128,4,10454,367182,1017,DRAM2
ENSG00000134255.13,0.7616976943383531,0.8390882074479489,0.6108706635143921,0.091027462375746,0.1834756116437828,0.4644115143490523,20.53167644260538,6.697434346750634,4,10454,367182,1018,CEPT1
ENSG00000064886.13,0.8621743783899389,0.962038070067692,0.8278974163194315,0.7149159375781408,0.4986115344814952,0.2619469281849511,58.956359169586776,15.547584302686504,7,10454,367182,1019,CHI3L2
ENSG00000162777.16,0.2188849597979614,0.4152448559876753,0.6197864552240366,0.3935692575874682,0.0875703227208258,0.0418135466478846,10.88528507211916,2.8362733516701994,4,10454,367182,1020,DENND2D
ENSG00000121933.18,0.9553271148296686,0.8533174246502377,0.5751784966123,0.5311030615828984,0.7398626388560876,0.6465314802959576,24.08215228282008,7.583061220329522,10,10454,367182,1029,TMIGD3
ENSG00000231346.5,0.2753835267562242,0.5488963031643069,0.920283037114536,0.0047386973065488,0.0184962477890977,0.950663581227666,13.982094380104083,3.8048989284875945,7,10454,367182,1030,LINC01160
ENSG00000197852.9,0.8502418457557139,0.2333022150987336,0.0899618341241433,0.0764336636360076,0.0507588185965029,0.0929694226606014,10.760352939689968,3.039686424756193,6,10454,367182,1033,FAM212B
ENSG00000007341.18,0.6093668623911801,0.7395772450836364,0.5585326152869223,0.5915295700938299,0.1385197274209972,0.0555493546560783,22.86505834370385,3.1666085651869653,2,10454,367182,1040,ST7L
ENSG00000232450.1,0.2374306992734652,0.1158109235663143,0.087719394892376,0.884194258082599,0.9669139847738802,0.8300372505246204,14.765390161097043,3.403907477917256,2,10454,367182,1051,RP4-730K3.3
ENSG00000134262.12,0.4744085428767672,0.6488916112383232,0.5522523577166096,0.8440543091030519,0.0746901639736108,0.0232448755416057,26.626104267535943,3.651324114989439,2,10454,367182,1058,AP4B1
ENSG00000163393.12,0.7837007891064683,0.3774437262802484,0.1711054198185689,0.9284705604431138,0.0122926424184402,0.0030297952991239,68.33925726921791,7.8941085576059695,2,10454,367182,1075,SLC22A15
ENSG00000134256.12,0.39686702146365,0.6324781352859139,0.6559783747835031,0.4819127561490678,0.1620842677165435,0.0761720222115912,16.789683874924386,5.615512366799361,4,10454,367182,1086,CD101
ENSG00000131791.7,0.9008810646333184,,,0.8258928984036598,,,32.2326544181856,<rpy2.rinterface_lib.sexp.NULLType object at 0x7fd9143c7880> [RTYPES.NILSXP],2,10454,367182,1159,PRKAB2
ENSG00000131778.18,0.6837814530530896,0.9099450959582304,0.8798511972326626,0.2468387854937307,0.4536370868542165,0.624343577712954,26.92492544432479,4.149535960966777,3,10454,367182,1163,CHD1L
ENSG00000266472.5,0.2718979843642962,0.5351184334824637,0.8348923650785891,0.34277487579247,0.6329582281019268,0.9035719314473372,13.187029161433465,4.856620626396949,3,10454,367182,1211,MRPS21
ENSG00000143369.14,0.4311537844413488,0.7192322920474574,0.8425478265428381,0.3442059260366396,0.5125267924995045,0.5061097113101587,16.754727917852996,2.5090823550290318,2,10454,367182,1215,ECM1
ENSG00000143457.10,0.4350521151356934,0.6872170672552267,0.7073540521055193,0.388297383129453,0.6792508134956676,0.8641720265327285,13.46894360556869,2.748496904360052,3,10454,367182,1223,GOLPH3L
ENSG00000143387.12,0.7474515960192276,0.7443548138420704,0.485370941318797,0.2114284531367964,0.2992139312917096,0.356106937084526,42.05611122103392,2.438180153785817,2,10454,367182,1226,CTSK
ENSG00000143437.20,0.183736514276418,0.3908364367855957,0.73802266985259,0.089923024047567,0.0705070783660762,0.1191594727322211,52.35300457757346,6.492062565589184,2,10454,367182,1227,ARNT
ENSG00000143458.11,0.4891076921869933,0.6022809209597222,0.4642739804862728,0.9073485740100116,0.2820558759172323,0.1125709857362581,18.49618459981896,7.459177121438668,4,10454,367182,1237,GABPB2
ENSG00000143434.15,0.3978690127980059,0.1778457275921413,0.0979368491767243,0.8728746055614862,0.1255261550785977,0.0422571658397673,10.131664410608058,2.4686594963673896,2,10454,367182,1238,SEMA6C
ENSG00000159352.15,0.4941589341069156,0.6026329541423361,0.4601901267058255,0.5841932231732985,0.6839467663282666,0.4975091835576727,15.520781566950722,3.5408497525090885,3,10454,367182,1245,PSMD4
ENSG00000143442.21,0.2860832078557656,0.3717173005811032,0.3590267488698168,0.1261680498543696,0.0752988931924328,0.092314182294887,48.760956056885696,7.426792697509949,3,10454,367182,1253,POGZ
ENSG00000182134.15,0.4651633447921129,,,0.0087370107218339,,,27.120212903007456,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f2e35fdb8c0> [RTYPES.NILSXP],2,10454,367182,1261,TDRKH
ENSG00000159445.12,0.8606978465109957,0.2655307298495834,0.1054493115366232,0.4553838761963235,0.5480174148812782,0.4216615619283768,25.32160635664395,25.49481811811809,4,10454,367182,1266,THEM4
ENSG00000163220.10,0.8101755255031264,0.6563160532558837,0.3757699199534271,0.0083227595426366,0.0283670924221296,0.6869681573273727,18.224253009112054,2.889482094494489,5,10454,367182,1285,S100A9
ENSG00000163221.8,0.5840504010529621,0.588516578881047,0.383157648891539,0.0104458886911555,0.0364914248798755,0.8000751235818919,45.66435306632911,7.331123254419175,5,10454,367182,1286,S100A12
ENSG00000160678.11,0.7598485295428499,0.912008844506924,0.7631989772907553,0.6450821487538121,0.8708073335112512,0.7995009526716681,41.874779818738254,3.4801510309720856,2,10454,367182,1297,S100A1
ENSG00000143554.13,0.7004232350654888,0.7129119495881073,0.4671351547082812,0.2048385680892772,0.4409506543506079,0.8622382370109669,15.636247417574316,7.2386573551092575,2,10454,367182,1305,SLC27A3
ENSG00000143515.16,0.7855458436851169,,,0.1637496168044729,,,17.53109035992046,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f2e35fdb8c0> [RTYPES.NILSXP],4,10454,367182,1325,ATP8B2
ENSG00000160716.5,0.7789106348675514,0.5974430729930431,0.32937934864657,0.5650281553372289,0.3780664448346365,0.203888932909957,18.686538298572067,2.7311587842175498,2,10454,367182,1332,CHRNB2
ENSG00000143537.13,0.0119677736096086,0.0289743519971829,0.3810483834457857,0.0291443993765722,0.0511894924161765,0.2762627926724533,85.24934388018383,7.713088948534603,2,10454,367182,1346,ADAM15
ENSG00000231064.7,0.2263792783031899,,,0.1616790801576025,,,13.874382178124256,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f65540429c0> [RTYPES.NILSXP],2,10454,367182,1355,RP11-263K19.4
ENSG00000169231.13,0.3917740474501801,0.2952794146535979,0.1914803015746306,0.4611638744431715,0.070783854684482,0.0292442954139515,44.17819883238965,8.04812712170639,2,10454,367182,1356,THBS3
ENSG00000196189.12,0.9008916538029664,,,0.0860771788985625,,,23.038525737932883,<rpy2.rinterface_lib.sexp.NULLType object at 0x7f65540429c0> [RTYPES.NILSXP],4,10454,367182,1389,SEMA4A
ENSG00000160781.15,0.5443812374739729,0.8116168403571884,0.8230819176100143,0.209634984299077,0.1606833778788265,0.1489771496728877,108.28314212614129,15.926846178056886,8,10454,367182,1393,PAQR6
ENSG00000198952.8,0.8766555435545632,0.9294576342224304,0.7266464061214732,0.3726986171156398,0.2281225115627043,0.1415437077154645,105.0803456814064,6.1438368711162985,9,10454,367182,1394,SMG5
ENSG00000163472.18,0.9533839466654068,0.9815969654931722,0.8542819216904858,0.218967715684227,0.4496801754093468,0.7676178546163624,46.27131752916124,1.8791267948642054,5,10454,367182,1395,TMEM79
